,,,,,,,,"Total population, both sexes combined, by five-year age group (thousands)",,,,,,,,,,,,,,,,,,,,
Index,Variant,"Region, subregion, country or area *",Notes,Country code,Type,Parent code,Reference date (as of 1 July),0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90-94,95-99,100+
63,Estimates,WORLD,,900,World,0,2012,  662 567,  628 452,  607 756,  598 728,  612 455,  580 697,  519 199,  495 753,  476 978,  431 865,  371 393,  324 557,  260 294,  188 759,  146 117,  106 470,  65 882,  33 258,  11 538,  2 770,   339
134,Estimates,UN development groups,a,1803,Label/Separator,900,2012,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
205,Estimates,More developed regions,b,901,Development Group,1803,2012,  70 494,  67 771,  67 244,  73 053,  81 920,  85 604,  84 832,  86 126,  86 428,  88 882,  88 441,  82 532,  74 749,  59 384,  50 206,  40 871,  29 449,  17 616,  6 624,  1 681,   207
276,Estimates,Less developed regions,c,902,Development Group,1803,2012,  592 073,  560 681,  540 512,  525 675,  530 535,  495 093,  434 368,  409 627,  390 550,  342 983,  282 952,  242 025,  185 546,  129 375,  95 910,  65 599,  36 433,  15 642,  4 914,  1 089,   132
347,Estimates,Least developed countries,d,941,Development Group,902,2012,  133 230,  119 825,  107 042,  93 922,  80 331,  69 256,  58 298,  48 148,  40 280,  33 405,  26 618,  20 488,  15 915,  12 216,  8 532,  5 288,  2 734,  1 035,   261,   41,   3
418,Estimates,"Less developed regions, excluding least developed countries",e,934,Development Group,902,2012,  458 843,  440 856,  433 469,  431 754,  450 204,  425 837,  376 070,  361 480,  350 270,  309 577,  256 334,  221 536,  169 630,  117 159,  87 378,  60 311,  33 699,  14 607,  4 654,  1 047,   130
489,Estimates,"Less developed regions, excluding China",,948,Development Group,1803,2012,  504 465,  476 646,  453 552,  431 991,  406 648,  378 269,  337 458,  295 445,  260 120,  227 338,  192 897,  156 090,  117 182,  85 520,  63 139,  42 149,  23 427,  10 214,  3 176,   723,   100
560,Estimates,Land-locked Developing Countries (LLDC),f,1636,Special other,1803,2012,  67 358,  59 009,  52 993,  47 553,  41 404,  34 868,  28 618,  23 552,  19 548,  16 763,  14 112,  11 229,  8 264,  5 934,  4 494,  2 946,  1 577,   646,   156,   30,   3
631,Estimates,Small Island Developing States (SIDS),g,1637,Special other,1803,2012,  6 211,  6 062,  6 023,  5 944,  5 720,  5 372,  4 772,  4 530,  4 385,  4 149,  3 520,  2 860,  2 291,  1 714,  1 288,   905,   565,   299,   124,   38,   6
702,Estimates,World Bank income groups,,1802,Label/Separator,900,2012,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
773,Estimates,High-income countries,h,1503,Income Group,1802,2012,  71 129,  69 519,  70 659,  75 670,  79 790,  83 123,  84 857,  86 506,  86 788,  86 602,  83 098,  75 598,  69 029,  56 484,  45 316,  36 819,  27 090,  16 450,  6 580,  1 691,   211
844,Estimates,Middle-income countries,h,1517,Income Group,1802,2012,  486 973,  467 676,  457 251,  454 209,  474 753,  449 086,  394 553,  376 488,  362 933,  323 187,  270 205,  234 715,  180 208,  123 700,  94 843,  66 051,  37 002,  16 157,  4 801,  1 054,   127
915,Estimates,Upper-middle-income countries,h,1502,Income Group,1517,2012,  181 115,  173 809,  175 755,  185 425,  220 733,  212 378,  183 940,  192 658,  201 527,  181 430,  149 216,  136 279,  107 000,  71 119,  55 785,  40 492,  23 204,  10 292,  3 136,   700,   74
986,Estimates,Lower-middle-income countries,h,1501,Income Group,1517,2012,  305 858,  293 868,  281 496,  268 783,  254 021,  236 707,  210 613,  183 830,  161 406,  141 757,  120 990,  98 436,  73 208,  52 580,  39 058,  25 558,  13 798,  5 865,  1 665,   354,   54
1057,Estimates,Low-income countries,h,1500,Income Group,1802,2012,  104 226,  91 014,  79 613,  68 631,  57 713,  48 308,  39 612,  32 575,  27 064,  21 888,  17 927,  14 110,  10 953,  8 497,  5 897,  3 555,  1 761,   634,   149,   22,   1
1128,Estimates,No income group available,,1518,Income Group,1802,2012,   239,   242,   233,   218,   199,   181,   177,   184,   193,   188,   163,   134,   105,   77,   60,   45,   30,   17,   8,   2,   0
1199,Estimates,Geographic regions,i,1840,Label/Separator,900,2012,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
1270,Estimates,Africa,j,903,Region,1840,2012,  174 181,  149 325,  129 631,  113 886,  100 563,  87 562,  73 398,  60 049,  49 021,  40 457,  33 177,  26 401,  20 275,  14 882,  10 329,  6 476,  3 256,  1 159,   271,   41,   2
1341,Estimates,Asia,k,935,Region,1840,2012,  369 215,  361 645,  360 257,  361 449,  382 188,  363 232,  321 154,  315 954,  311 496,  274 763,  226 560,  198 259,  154 808,  108 237,  81 298,  56 994,  32 507,  14 427,  4 764,  1 118,   138
1412,Estimates,Europe,l,908,Region,1840,2012,  40 454,  37 840,  36 981,  40 853,  48 616,  52 373,  52 238,  52 359,  52 310,  54 192,  53 781,  49 673,  43 758,  34 095,  31 099,  25 821,  17 965,  10 439,  3 485,   797,   97
1483,Estimates,Latin America and the Caribbean,m,904,Region,1840,2012,  52 834,  54 015,  55 278,  55 307,  53 300,  50 693,  47 038,  42 576,  38 853,  35 506,  30 516,  25 297,  19 931,  14 958,  11 292,  8 034,  5 145,  2 696,  1 019,   276,   37
1554,Estimates,Northern America,n,905,Region,1840,2012,  22 632,  22 626,  22 710,  24 328,  24 858,  23 939,  22 733,  22 241,  22 815,  24 555,  25 114,  22 976,  19 791,  15 218,  11 098,  8 393,  6 450,  4 188,  1 863,   504,   62
1625,Estimates,Oceania,o,909,Region,1840,2012,  3 252,  3 002,  2 899,  2 905,  2 930,  2 898,  2 637,  2 575,  2 484,  2 392,  2 245,  1 951,  1 732,  1 368,  1 001,   752,   559,   349,   138,   33,   3
1696,Estimates,Sustainable Development Goal (SDG) regions,p,1828,Label/Separator,900,2012,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
1767,Estimates,SUB-SAHARAN AFRICA,,947,SDG region,1828,2012,  148 559,  127 506,  109 277,  93 729,  80 587,  68 782,  57 025,  46 411,  37 306,  30 113,  24 355,  19 261,  14 830,  10 967,  7 411,  4 393,  2 095,   698,   147,   19,   1
1838,Estimates,Eastern Africa,,910,Subregion,947,2012,  60 141,  53 047,  46 255,  39 482,  33 201,  27 771,  22 684,  18 239,  14 488,  11 483,  9 203,  7 286,  5 612,  4 100,  2 761,  1 724,   877,   309,   72,   10,   1
1909,Estimates,Burundi,,108,Country/Area,910,2012,  1 703,  1 357,  1 123,  1 040,   973,   797,   564,   373,   292,   266,   244,   197,   122,   76,   56,   36,   19,   7,   2,   0,   0
1980,Estimates,Comoros,,174,Country/Area,910,2012,   111,   97,   86,   77,   70,   61,   49,   40,   33,   27,   22,   17,   12,   8,   6,   4,   2,   1,   0,   0,   0
2051,Estimates,Djibouti,,262,Country/Area,910,2012,   93,   91,   91,   88,   88,   82,   73,   62,   49,   41,   33,   24,   19,   15,   10,   6,   3,   1,   0,   0,   0
2122,Estimates,Eritrea,,232,Country/Area,910,2012,   533,   455,   338,   319,   344,   302,   216,   164,   115,   93,   87,   77,   71,   57,   39,   23,   11,   4,   1,   0,   0
2193,Estimates,Ethiopia,,231,Country/Area,910,2012,  14 661,  13 534,  12 475,  10 707,  8 420,  6 866,  5 602,  4 595,  3 767,  2 920,  2 413,  1 999,  1 644,  1 279,   863,   546,   295,   110,   27,   4,   0
2264,Estimates,Kenya,,404,Country/Area,910,2012,  7 018,  6 360,  5 620,  4 746,  4 248,  3 828,  3 163,  2 508,  1 928,  1 467,  1 123,   855,   604,   371,   241,   161,   77,   23,   4,   0,   0
2335,Estimates,Madagascar,,450,Country/Area,910,2012,  3 528,  3 180,  2 863,  2 450,  2 016,  1 688,  1 449,  1 218,   991,   803,   649,   519,   362,   245,   178,   116,   60,   23,   6,   1,   0
2406,Estimates,Malawi,,454,Country/Area,910,2012,  2 730,  2 356,  2 000,  1 706,  1 460,  1 167,   927,   749,   584,   452,   354,   276,   226,   176,   117,   69,   33,   11,   2,   0,   0
2477,Estimates,Mauritius,1,480,Country/Area,910,2012,   74,   91,   96,   103,   98,   88,   99,   94,   86,   95,   89,   75,   61,   41,   26,   19,   12,   6,   2,   0,   0
2548,Estimates,Mayotte,2,175,Country/Area,910,2012,   36,   32,   27,   22,   19,   17,   15,   13,   11,   8,   6,   5,   4,   3,   2,   1,   1,   0,   0,   0,   0
2619,Estimates,Mozambique,,508,Country/Area,910,2012,  4 342,  3 818,  3 210,  2 646,  2 203,  1 863,  1 537,  1 222,   967,   776,   620,   506,   411,   310,   214,   131,   63,   20,   4,   0,   0
2690,Estimates,Réunion,2,638,Country/Area,910,2012,   69,   72,   70,   67,   63,   54,   51,   55,   64,   66,   55,   46,   35,   26,   20,   15,   9,   5,   2,   1,   0
2761,Estimates,Rwanda,,646,Country/Area,910,2012,  1 634,  1 445,  1 271,  1 117,  1 046,   942,   724,   538,   404,   399,   341,   244,   170,   115,   66,   52,   28,   9,   4,   0,   0
2832,Estimates,Seychelles,,690,Country/Area,910,2012,   8,   7,   7,   7,   7,   8,   8,   8,   7,   7,   6,   4,   2,   2,   2,   1,   1,   0,   0,   0,   0
2903,Estimates,Somalia,,706,Country/Area,910,2012,  2 370,  2 001,  1 727,  1 402,  1 072,   821,   665,   582,   497,   406,   335,   276,   215,   152,   100,   56,   27,   11,   3,   0,   0
2974,Estimates,South Sudan,,728,Country/Area,910,2012,  1 680,  1 433,  1 261,  1 099,   928,   755,   624,   524,   435,   355,   283,   216,   178,   145,   99,   58,   28,   10,   2,   0,   0
3045,Estimates,Uganda,,800,Country/Area,910,2012,  6 569,  5 598,  4 675,  3 872,  3 162,  2 538,  2 017,  1 582,  1 252,   968,   723,   549,   405,   286,   178,   108,   56,   17,   3,   0,   0
3116,Estimates,United Republic of Tanzania,3,834,Country/Area,910,2012,  8 262,  7 062,  5 792,  4 949,  4 306,  3 637,  3 039,  2 478,  1 969,  1 542,  1 202,   918,   714,   524,   342,   197,   89,   27,   4,   0,   0
3187,Estimates,Zambia,,894,Country/Area,910,2012,  2 587,  2 281,  1 925,  1 591,  1 330,  1 118,   934,   736,   540,   407,   311,   231,   173,   126,   86,   52,   25,   8,   2,   0,   0
3258,Estimates,Zimbabwe,,716,Country/Area,910,2012,  2 134,  1 776,  1 598,  1 474,  1 346,  1 141,   929,   699,   501,   384,   306,   252,   183,   146,   115,   72,   39,   15,   4,   1,   0
3329,Estimates,Middle Africa,,911,Subregion,947,2012,  25 769,  21 189,  17 444,  14 666,  12 458,  10 439,  8 566,  6 990,  5 618,  4 549,  3 651,  2 832,  2 205,  1 654,  1 138,   680,   324,   112,   25,   3,   0
